ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Shop_Day,Shop_Other,Shop_Dairy,Shop_Household,Shop_Meat,Group
465977,Male,Yes,71,Yes,Artist,0,Average,2,6,15.769,12.041,8.046,8.766,C
462775,Female,No,18,No,Healthcare,7,Low,3,6,5.085,0.774,5.677,5.864,D
460286,Female,No,41,Yes,Artist,4,Low,1,6,11.9,5.071,13.165,5.044,D
466294,Male,Yes,27,Yes,Healthcare,0,Low,5,4,13.393,5.393,6.954,3.734,D
466037,Female,No,53,No,Entertainment,1,Low,1,4,3.983,5.086,4.883,4.858,A
466335,Female,No,28,,Healthcare,0,Low,3,4,7.377,-0.752,-0.127,7.464,B
465750,Male,Yes,35,Yes,,3,Average,2,6,16.632,9.873,15.592,-0.193,C
461933,Male,No,18,No,Doctor,0,Low,2,5,13.69,3.572,3.19,0.708,D
466681,Male,No,19,No,Healthcare,2,Low,4,6,9.383,-2.661,10.75,8.58,D
466605,Female,No,32,No,Healthcare,0,Low,4,3,5.189,0.798,-0.335,5.495,B
461332,Male,No,30,No,Healthcare,1,Low,4,2,15.455,0.315,5.507,-0.108,C
461610,Male,No,36,Yes,Doctor,0,Low,1,6,1.693,1.71,1.984,4.186,B
467707,Male,Yes,82,Yes,Lawyer,5,High,2,6,7.666,6.283,0.159,3.394,A
460558,Female,Yes,8,Yes,Engineer,,Low,1,3,15.051,8.755,14.047,4.643,C
465158,Male,No,45,Yes,Artist,1,Low,1,6,3.958,3.901,4.517,0.417,A
460353,Male,No,31,Yes,,6,Low,1,4,12.6,4.322,4.672,10.504,D
459903,Male,Yes,27,Yes,Entertainment,9,Low,4,6,13.114,10.587,13.04,8.944,C
464021,Female,No,18,No,Healthcare,1,Low,5,6,12.227,9.247,4.655,3.053,D
463325,Male,Yes,22,No,Doctor,1,Low,4,6,5.518,2.818,5.058,1.398,A
459660,Female,No,22,No,Healthcare,2,Low,6,6,13.197,1.943,6.897,11.344,D
466423,Female,No,42,No,Homemaker,8,Low,1,3,13.787,3.383,1.164,13.406,D
465585,Male,Yes,69,No,Doctor,1,Low,1,6,4.846,4.568,-0.841,6.914,A
462671,Female,Yes,43,Yes,Homemaker,8,High,2,6,2.115,4.179,6.311,1.452,A
459603,Female,Yes,89,No,Lawyer,3,High,2,6,6.993,6.105,0.529,1.288,A
463614,Female,No,26,No,Healthcare,1,Low,4,3,18.223,12.219,5.23,6.449,C
465152,Male,No,43,Yes,Artist,1,Low,3,6,2.655,6.017,-0.564,9.688,B
460525,Male,Yes,30,Yes,Entertainment,1,Average,2,3,19.515,11.647,20.873,5.275,C
466108,Female,Yes,60,Yes,Executive,0,Low,2,6,3.465,1.449,-0.958,3.362,B
465400,Female,Yes,38,Yes,Doctor,7,High,4,3,7.948,7.191,5.559,8.159,C
465405,Female,,29,Yes,Homemaker,0,High,4,2,3.679,1.56,3.227,4.483,B
465681,Male,Yes,45,Yes,Entertainment,0,Average,2,4,6.936,1.758,1.912,7.372,A
466251,Male,No,20,No,Healthcare,3,Low,4,4,9.631,2.533,4.425,5.387,D
460417,Female,Yes,51,Yes,Marketing,9,Low,1,6,7.741,4.911,0.36,5.346,A
460569,Male,Yes,36,Yes,Entertainment,1,Average,4,3,14.763,3.68,7.674,5.486,C
461162,Female,No,41,No,Marketing,9,Low,3,3,-0.57,-0.965,0.275,3.131,B
459241,Male,Yes,46,No,Entertainment,,Low,5,6,18.301,2.695,4.854,8.9,D
463628,Female,No,30,Yes,Artist,9,Low,1,6,4.94,2.962,0.329,5.284,A
467817,Female,No,23,No,Homemaker,0,Low,5,5,8.123,2.896,-0.661,8.795,B
460406,Male,Yes,39,Yes,Healthcare,4,Low,2,6,1.759,,-4.24,4.93,B
464122,Male,Yes,63,Yes,Artist,0,Average,4,6,3.496,1.264,4.561,0.578,B
459658,Male,Yes,60,Yes,Artist,1,Average,3,6,10.765,14.713,16.867,6.071,C
462757,Male,No,20,No,Healthcare,1,Low,3,6,10.807,4.185,1.8,3.805,D
459529,Female,Yes,89,No,Lawyer,1,High,2,6,6.481,-0.838,3.077,4.521,A
464916,Female,,31,,Doctor,9,High,2,4,10.748,5.956,7.613,-2.282,A
465920,Male,No,43,Yes,Executive,1,Low,4,6,6.776,7.489,1.615,3.096,A
463262,Female,Yes,70,No,Lawyer,3,High,2,6,7.514,2.056,4.667,3.636,A
465631,Male,No,,Yes,Artist,9,Low,1,6,2.515,2.475,3.226,3.494,A
467164,Male,Yes,42,Yes,Artist,0,High,2,6,3.25,6.411,5.376,4.678,B
467859,Male,Yes,39,Yes,Doctor,6,Average,2,3,9.186,2.224,3.133,5.488,C
461703,Female,Yes,29,Yes,Healthcare,0,Low,2,6,3.589,5.546,2.02,5.383,A
460667,Female,No,38,No,Homemaker,,Low,,6,5.299,4.571,4.412,5.232,A
466097,Female,Yes,74,No,Lawyer,1,Low,1,6,5.771,5.409,5.407,1.684,A
464390,Male,Yes,41,Yes,Artist,1,Low,2,6,10.374,8.197,7.337,2.797,C
465423,Male,Yes,51,Yes,Entertainment,0,Average,4,7,13.748,,9.476,6.483,C
461337,Male,Yes,50,Yes,Executive,1,High,3,6,21.918,7.327,10.459,7.84,C
463888,Male,No,23,No,Marketing,0,Low,3,6,4.228,4.035,10.083,9.939,D
460390,Male,No,36,Yes,Artist,9,Low,3,6,5.749,4.688,2.392,3.91,A
465286,Male,No,36,Yes,Artist,8,Low,1,6,,-1.897,1.797,8.022,B
460294,Female,Yes,50,Yes,Doctor,1,Low,2,6,11.66,6.081,4.78,-1.664,D
460509,Male,No,23,No,Healthcare,,Low,4,3,15.757,6.47,2.495,5.069,D
461248,Female,No,37,No,Healthcare,1,Low,1,6,8.939,0.223,8.381,-1.262,D
464336,Male,Yes,65,Yes,Executive,0,High,4,6,12.898,12.585,7.697,7.132,C
467595,Female,No,26,Yes,Healthcare,0,Low,1,6,3.64,11.099,7.137,8.919,D
466406,Male,Yes,55,Yes,Entertainment,1,Low,3,6,5.827,4.898,0.749,0.419,A
465092,Male,Yes,65,Yes,Executive,0,High,2,6,15.797,6.36,11.195,-0.625,C
459492,Female,Yes,72,Yes,Lawyer,1,High,2,6,,4.112,5.766,2.345,A
461426,Male,Yes,51,Yes,Artist,7,Average,2,6,11.573,11.791,9.178,4.766,C
467022,Male,No,25,Yes,Artist,1,Low,5,6,3.12,-1.311,4.097,11.896,D
467330,Male,Yes,38,No,Executive,0,High,3,6,13.893,11.105,12.19,10.681,C
459691,Male,Yes,55,No,Artist,,Average,2,6,4.197,1.297,5.717,0.791,A
466161,Male,Yes,46,,Artist,0,Average,,6,15.443,9.737,11.557,8.133,C
461320,Female,No,39,Yes,Artist,0,Low,3,6,3.782,7.47,1.154,10.503,B
466283,Female,Yes,62,Yes,Artist,0,High,2,6,-3.375,7.1,5.739,7.476,B
463705,Female,Yes,37,Yes,Artist,4,Average,2,2,1.583,9.199,6.421,7.073,C
465821,Female,No,28,No,Engineer,3,Low,7,4,4.417,5.17,4.18,3.709,A
467457,Female,No,32,Yes,Marketing,1,Low,6,6,2.316,6.024,-0.661,0.919,B
466543,Male,No,31,Yes,Doctor,14,Low,2,,4.812,4.838,1.13,1.935,A
463772,Female,No,31,No,Healthcare,1,Low,3,6,12.679,8.559,6.209,5.38,D
465881,Male,No,43,Yes,Artist,,Low,,6,7.885,5.154,-0.231,0.016,A
459757,Male,Yes,67,Yes,Artist,1,Average,2,6,8.664,0.288,2.692,3.664,B
464452,Female,No,72,Yes,Lawyer,0,Low,1,6,22.954,5.818,0.558,5.863,C
463839,Female,Yes,57,No,Engineer,0,Low,3,6,6.92,-2.652,1.706,8.571,B
462777,Male,,58,No,Executive,,High,3,6,3.966,3.094,4.866,1.68,A
464368,Male,Yes,36,Yes,Entertainment,4,Average,2,6,4.177,1.536,-3.029,2.814,B
466923,Female,No,21,No,Homemaker,9,Low,1,6,9.008,6.302,3.408,1.911,D
459878,Male,Yes,47,No,Entertainment,1,Average,5,6,17.126,10.88,13.307,13.804,C
467279,Female,No,25,Yes,Entertainment,8,Low,3,6,9.35,10.189,12.881,5.043,D
465604,Female,Yes,41,No,Engineer,9,Average,2,3,2.237,-5.468,4.532,3.483,B
460787,Male,No,29,Yes,Healthcare,0,Low,4,6,7.714,3.417,2.038,0.2,A
466240,Male,No,21,No,Healthcare,0,Low,3,4,9.067,4.108,8.846,4.076,D
466621,Male,Yes,66,Yes,Lawyer,0,Low,1,6,12.084,5.242,13.508,12.282,C
464619,Male,Yes,27,Yes,Entertainment,10,Low,2,6,1.39,2.93,0.838,4.611,B
462722,Female,No,27,No,Homemaker,,Low,4,6,15.766,12.721,3.635,11.177,C
467404,Male,Yes,52,Yes,Artist,4,Low,1,6,22.504,11.683,5.038,-0.296,C
461314,Male,Yes,46,Yes,Artist,1,Average,3,6,11.892,8.69,5.354,5.4,C
463340,Female,No,23,No,Healthcare,0,Low,4,3,14.42,-0.436,9.854,11.559,D
467870,Male,No,27,Yes,Entertainment,0,Low,5,6,6.705,-6.744,0.096,1.871,B
462200,Female,Yes,52,Yes,Doctor,1,Low,3,4,8.65,-0.665,-1.213,2.937,B
465591,Male,Yes,65,No,Artist,0,Average,2,4,3.867,4.974,4.551,3.804,A
461002,Male,No,42,No,Entertainment,,Low,3,3,7.816,7.947,10.72,7.293,D
460812,Male,Yes,59,No,Entertainment,1,Low,2,6,9.085,0.746,0.999,3.868,A
467105,Female,Yes,45,Yes,Lawyer,0,Low,1,6,2.468,4.441,-1.913,7.609,B
460630,Male,Yes,18,No,Executive,,Average,,3,6.154,8.357,2.32,3.222,D
462037,Female,Yes,61,No,Engineer,1,High,3,4,0.734,5.057,-1.967,2.681,B
461726,Female,Yes,53,Yes,Artist,1,Average,4,3,10.652,3.308,10.502,5.3,C
463577,Female,Yes,37,Yes,Doctor,1,Average,2,6,14.745,8.704,19.104,-1.744,C
463038,Male,Yes,63,Yes,Executive,0,High,5,6,9.675,3.942,13.679,4.812,D
464753,Female,No,33,No,Marketing,,Low,5,4,8.35,6.005,3.885,11.647,D
464928,Female,Yes,50,Yes,Artist,1,Low,3,4,16.658,10.837,17.299,6.297,C
467312,Female,Yes,62,Yes,Artist,1,Low,2,6,10.69,14.103,15.554,11.857,C
464887,Male,Yes,49,Yes,Artist,1,Average,8,4,9.197,14.047,7.33,9.245,C
460555,Male,Yes,46,Yes,Homemaker,6,Average,3,3,15.843,12.539,11.345,8.162,C
466661,Male,No,27,,Doctor,0,Low,,2,4.005,5.25,5.336,3.155,A
461329,Male,Yes,53,Yes,Executive,1,High,4,6,9.619,16.632,16.278,6.537,C
459648,Female,Yes,42,Yes,Artist,2,High,2,6,17.895,0.89,12.23,11.858,C
460835,Female,Yes,28,Yes,Artist,0,Low,1,5,10.353,3.155,1.72,3.934,A
463827,Female,Yes,49,Yes,Engineer,1,Average,4,6,,4.095,-0.689,6.591,B
460868,Male,Yes,35,Yes,Artist,1,Average,2,6,4.202,3.161,6.329,9.917,B
462566,Female,Yes,27,No,Doctor,0,Low,,3,17.747,12.479,3.737,8.512,C
467485,Male,Yes,58,Yes,Lawyer,0,High,2,6,5.074,4.341,-0.932,1.731,B
467351,Male,Yes,41,No,Artist,8,Average,2,6,4.602,9.597,12.503,4.032,C
465864,Male,Yes,32,Yes,Entertainment,9,Average,2,6,16.849,9.951,8.15,7.437,D
467232,Male,No,33,No,Entertainment,0,Low,2,6,9.041,5.586,3.657,2.494,A
466855,Male,Yes,69,No,Entertainment,0,Low,5,3,3.211,,6.229,2.561,A
467238,Female,No,31,No,Doctor,6,Low,4,6,8.839,0.717,7.967,11.13,D
467537,,Yes,68,No,Lawyer,,High,3,6,14.544,3.225,5.442,10.299,D
463654,Female,No,39,No,Engineer,,Low,3,3,7.913,4.768,8.646,6.711,D
459047,Female,No,21,No,Healthcare,1,Low,5,4,13.503,5.544,-0.016,8.379,D
462994,Female,Yes,39,No,Artist,,Average,3,6,5.657,2.011,2.532,-0.052,B
464363,Female,Yes,41,Yes,Artist,9,Low,1,6,17.697,10.067,7.512,10.693,C
462565,Male,Yes,49,Yes,Artist,,Average,4,6,12.279,7.567,13.718,-3.526,C
463226,Female,Yes,38,Yes,Executive,0,Average,2,6,5.861,1.962,7.14,0.052,A
461232,Female,Yes,36,Yes,Executive,,High,,3,2.981,4.413,2.707,3.486,A
467671,Female,Yes,52,Yes,Artist,9,Low,4,6,8.901,14.321,6.719,1.143,C
460374,Female,No,46,Yes,Artist,6,Low,2,6,12.163,8.712,11.343,5.868,C
463077,Male,No,28,No,Doctor,4,Low,3,6,8.703,,11.622,5.89,C
462719,Female,Yes,55,Yes,Artist,0,High,5,6,0.791,5.528,0.477,2.662,B
459729,Female,No,41,Yes,Healthcare,1,Low,1,6,7.826,0.598,5.973,2.032,D
459084,Male,Yes,47,No,Executive,0,High,2,7,5.35,-0.809,0.713,5.951,B
467924,Male,Yes,52,Yes,Artist,0,Low,3,4,5.797,0.29,9.123,4.957,A
465439,Female,Yes,45,Yes,Artist,4,High,4,6,10.522,12.193,12.847,4.374,C
462899,Male,No,32,No,Healthcare,,Low,3,6,9.338,2.671,4.312,12.94,D
466712,Male,Yes,78,Yes,Lawyer,1,Low,1,6,-2.776,2.452,2.058,1.843,B
467433,Male,No,45,,Artist,0,Low,1,6,12.646,9.524,4.702,11.668,C
462642,Male,Yes,39,No,Executive,,Average,7,4,6.564,10.994,9.432,5.525,D
460983,Male,Yes,38,No,Doctor,0,High,4,6,8.449,8.998,3.855,12.321,D
464008,Female,Yes,50,Yes,Artist,1,Average,4,6,13.792,11.851,15.495,10.258,C
461702,Female,Yes,53,Yes,Engineer,8,High,4,6,3.229,7.745,4.196,2.756,A
464312,Male,No,43,Yes,Artist,1,Low,1,3,7.726,,2.402,1.449,A
462818,,Yes,59,Yes,Artist,1,Average,3,6,14.054,6.566,11.131,4.778,C
466045,Female,No,38,No,Entertainment,8,Low,2,6,0.082,5.038,0.432,1.186,B
461889,Male,Yes,42,Yes,Artist,2,Average,2,6,7.811,11.013,22.124,5.042,C
467945,Male,Yes,65,Yes,Artist,0,Average,2,6,7.394,7.222,7.964,3.613,C
464322,Male,Yes,79,Yes,Lawyer,0,Low,2,6,8.127,3.361,4.49,5.415,A
465637,Female,No,41,Yes,Artist,1,Low,1,4,3.03,-0.457,8.216,4.126,D
462058,Male,Yes,42,Yes,Entertainment,9,Low,2,,5.795,2.495,0.658,3.546,A
459368,Male,Yes,28,No,Executive,,Low,7,4,8.157,3.306,4.773,2.122,A
462500,Male,Yes,49,Yes,Doctor,1,Average,2,6,10.516,8.83,9.114,5.865,C
466948,Male,Yes,58,Yes,Artist,1,Low,2,7,-0.736,,5.924,1.626,B
461606,Male,Yes,69,,Lawyer,0,High,3,6,4.98,4.257,1.372,0.977,A
466184,Female,No,35,Yes,Artist,3,Low,1,6,18.264,9.654,5.498,8.067,C
466014,Female,Yes,47,,Engineer,,High,2,4,4.828,5.197,3.586,4.129,A
462890,Female,No,,Yes,Marketing,12,Low,1,6,,4.614,-0.955,9.444,D
464909,Female,Yes,38,Yes,Homemaker,0,Low,2,4,6.705,2.966,3.232,4.646,A
459554,Female,No,25,No,Engineer,8,Low,3,6,6.902,5.586,2.1,1.422,D
462429,Male,Yes,76,No,Lawyer,0,Low,1,6,11.164,2.434,2.832,-1.229,A
463605,Female,No,23,No,Healthcare,0,Low,5,5,5.767,-0.841,0.499,2.918,D
459531,Male,No,38,Yes,Marketing,3,Low,,6,15.71,3.567,8.95,8.864,D
464608,Female,Yes,49,Yes,Artist,0,Average,3,6,18.021,3.895,8.686,7.418,C
459960,Female,Yes,56,Yes,,1,Low,1,6,1.106,2.573,-0.737,-2.029,B
459597,Female,Yes,71,Yes,Artist,1,High,2,6,,12.25,9.916,8.832,C
464497,Female,No,39,No,Engineer,0,Low,3,3,5.829,6.085,3.309,3.936,A
467150,Female,No,41,Yes,Artist,8,Low,3,6,8.097,3.107,3.977,0.023,A
464832,Male,Yes,66,,Lawyer,1,Low,,4,7.642,2.422,1.012,11.684,D
466829,Female,Yes,27,No,Homemaker,10,Low,1,6,9.351,6.384,6.487,-2.41,D
459508,Female,No,23,No,Healthcare,,Low,3,6,9.926,9.371,8.593,3.398,D
463506,Female,Yes,35,Yes,Artist,2,Average,2,6,11.526,18.387,5.5,8.758,C
466475,Female,Yes,,No,Artist,,Low,2,1,6.513,1.733,1.521,2.182,B
462546,Female,No,21,No,Executive,8,Low,,7,11.126,6.88,3.537,9.468,D
467448,Female,Yes,49,No,Engineer,0,Low,1,6,8.832,,5.652,4.54,A
462852,Male,Yes,42,,Engineer,9,Low,3,6,12.655,1.287,3.616,13.342,D
462072,,No,39,Yes,Artist,0,Low,1,6,2.677,3.402,6.464,3.833,A
463211,Male,Yes,68,Yes,Lawyer,8,Low,1,5,4.731,3.526,6.731,0.872,A
464059,Male,Yes,57,Yes,Artist,1,Low,1,6,4.144,-0.417,5.495,1.414,A
463746,Male,No,38,Yes,Artist,0,Low,1,6,9.812,3.74,3.533,3.178,A
465671,Female,Yes,35,No,Engineer,2,Average,5,4,4.416,9.255,10.287,-0.607,D
461729,Female,Yes,41,Yes,Marketing,0,Low,3,6,10.905,2.215,15.556,-1.703,D
464849,Male,Yes,40,Yes,Artist,0,Average,4,4,9.73,11.744,12.174,5.814,C
461100,Female,No,32,,Healthcare,,Low,3,3,11.275,8.29,11.859,-0.292,C
466434,Male,Yes,53,Yes,Artist,0,Average,4,6,2.174,3.273,0.453,2.229,B
467305,Female,Yes,38,Yes,Homemaker,8,Average,3,6,4.323,1.732,4.978,3.403,B
466270,Female,Yes,68,No,Marketing,0,Low,2,6,13.266,-1.243,6.725,4.081,D
463479,Male,No,30,No,Executive,1,Low,2,6,11.49,1.896,8.816,6.639,D
467471,Male,Yes,52,No,Entertainment,4,Average,5,6,12.863,8.26,15.708,-3.215,C
459159,Male,Yes,80,Yes,Lawyer,1,Low,1,,2.346,1.93,3.098,6.478,A
465980,Female,No,31,Yes,Healthcare,1,Low,7,6,5.961,4.16,4.919,4.953,A
467713,Female,Yes,38,No,Executive,,Average,4,4,7.189,4.835,2.199,4.492,A
467528,,Yes,87,No,Executive,0,High,2,6,17.086,4.555,9.433,9.619,C
461278,Male,No,23,No,Healthcare,1,Low,4,6,0.78,0.507,2.352,5.34,D
466964,Male,No,45,Yes,Artist,5,Low,1,4,10.302,5.566,17.43,11.56,C
460607,Male,Yes,36,,Artist,9,Average,4,7,7.99,5.452,3.8,-1.669,A
462825,Male,Yes,,No,Executive,1,High,2,4,2.203,3.999,1.622,2.313,B
459899,Female,Yes,48,Yes,Artist,0,Low,4,6,15.219,7.577,14.616,2.644,C
460936,Male,Yes,70,Yes,Executive,1,High,5,3,3.126,-2.085,-2.39,3.983,B
458991,Female,Yes,84,Yes,Lawyer,3,High,2,6,4.347,3.597,4.803,5.252,A
460028,Male,Yes,39,Yes,Healthcare,11,Average,2,2,9.738,6.447,2.91,3.617,D
464281,Female,No,39,Yes,Artist,0,Low,1,6,5.646,-1.037,2.052,3.655,A
463443,Male,Yes,50,Yes,Artist,1,Average,4,6,19.709,9.291,9.554,7.626,C
460949,Male,Yes,40,Yes,Doctor,1,Low,5,6,2.093,0.772,6.115,4.31,A
466602,Male,Yes,39,Yes,Artist,,Average,2,4,7.897,7.71,14.889,6.914,C
459044,Male,Yes,38,Yes,Artist,4,Average,3,6,14.344,11.724,8.055,10.938,C
460786,Male,Yes,71,No,Lawyer,1,High,2,6,5.064,-0.48,-0.782,1.252,B
465968,Female,No,35,Yes,Artist,,Low,1,6,6.766,1.455,7.195,3.597,A
460039,Male,Yes,27,Yes,Healthcare,5,Low,5,6,3.487,8.577,11.451,5.981,D
462892,Male,Yes,33,No,Healthcare,8,Average,3,6,10.436,7.673,7.488,6.954,C
462652,Male,Yes,37,No,Artist,,Average,3,4,7.137,1.683,3.4,2.212,B
465050,Male,Yes,74,Yes,Lawyer,1,High,2,6,3.49,4.111,2.904,3.015,B
461793,Male,No,20,No,Marketing,0,Low,2,6,13.452,4.271,7.687,5.713,D
460781,Female,Yes,30,No,Entertainment,1,High,4,5,4.891,3.06,5.67,5.673,D
463649,Male,No,22,No,Doctor,0,Low,4,6,2.657,-0.511,-0.297,3.285,B
466969,Female,No,43,Yes,Homemaker,9,Low,1,6,6.247,3.354,4.264,2.332,A
462030,Male,No,36,Yes,Artist,11,Low,2,6,13.066,6.968,7.233,13.568,C
463735,Male,No,29,Yes,Healthcare,4,Low,2,6,14.423,6.157,10.973,8.095,C
464134,Female,No,43,Yes,Entertainment,0,Low,6,6,10.587,0.758,4.936,2.445,A
460195,Male,No,38,Yes,Entertainment,7,Low,1,6,11.856,15.45,11.258,9.547,D
464089,Female,Yes,40,Yes,Artist,5,High,5,0,3.175,-0.872,2.213,3.89,B
466643,Female,Yes,68,Yes,Lawyer,9,High,4,6,8.066,12.49,15.845,5.691,C
461313,Male,Yes,57,Yes,Artist,1,Average,,6,21.18,12.717,7.146,8.366,C
460418,Female,No,35,Yes,Entertainment,9,Low,2,6,6.799,7.315,6.236,1.081,A
461303,Female,No,23,No,Doctor,7,Low,4,2,10.88,5.686,18.548,5.853,C
467049,Male,No,50,Yes,Artist,1,Low,1,6,8.116,1.21,4.981,9.207,B
459674,Female,No,32,Yes,Doctor,0,Low,5,6,9.25,13.487,18.12,-3.085,D
466910,,Yes,59,Yes,Entertainment,9,Low,1,6,6.075,3.751,6.137,7.792,A
466459,Female,No,30,Yes,Healthcare,3,Low,5,6,0.685,,1.898,2.223,B
463085,Female,No,35,Yes,Artist,0,Low,1,6,6.745,3.379,4.942,0.762,A
461533,Male,No,48,Yes,Healthcare,1,Low,2,6,6.869,4.181,13.524,5.784,D
461187,,No,29,No,Healthcare,9,Low,4,3,12.404,5.51,8.515,4.606,D
461432,Female,Yes,40,Yes,Artist,1,Average,2,6,9.371,11.387,5.382,12.536,C
463978,Male,Yes,38,Yes,Artist,1,Average,3,2,8.064,8.697,5.722,11.486,C
459383,Male,Yes,36,No,Engineer,0,Low,1,6,14.236,0.642,9.842,7.729,D
464020,Male,No,20,No,Healthcare,0,Low,4,6,,1.259,10.868,4.121,D
467394,Male,No,29,No,Healthcare,6,Low,3,6,16.51,9.997,9.691,6.819,C
464539,Male,Yes,42,No,Executive,3,High,3,4,7.554,4.682,3.871,0.442,A
461529,Female,Yes,35,Yes,Entertainment,1,Low,1,6,6.193,1.141,3.903,6.016,D
464943,Female,Yes,37,,Engineer,1,Average,6,4,2.312,3.784,-8.542,3.853,B
466147,Female,Yes,52,No,Artist,0,Average,4,6,8.787,4.757,18.828,11.738,C
466263,Male,No,53,Yes,Artist,0,Low,2,4,8.395,9.523,16.755,7.375,C
461812,Male,Yes,30,No,Artist,9,High,6,2,7.767,5.995,3.925,4.033,A
466848,Female,Yes,65,Yes,Artist,1,Low,2,6,-2.35,5.081,1.164,6.026,B
467933,Female,No,23,No,Healthcare,1,Low,3,6,6.61,5.322,12.68,-0.329,D
463957,Female,No,32,No,Entertainment,0,Low,3,4,18.083,7.168,8.486,6.852,C
462175,Female,No,,Yes,Homemaker,9,Low,1,2,6.093,3.893,2.878,2.926,A
465818,Male,No,27,No,Entertainment,1,Low,3,4,4.657,3.396,-3.008,5.672,B
467190,Male,Yes,36,Yes,Executive,0,Low,2,3,5.743,-0.263,2.799,6.71,B
467848,Male,No,37,Yes,Artist,12,Low,1,6,4.591,1.498,-5.333,6.771,B
462249,Male,No,29,No,Entertainment,0,Low,3,6,7.743,2.217,9.331,11.164,D
459311,Male,No,29,Yes,Executive,0,Low,5,6,11.519,6.944,14.919,1.173,C
462610,Male,No,27,Yes,Doctor,1,Low,6,4,11.04,6.879,3.708,5.396,D
467309,Female,No,35,,Engineer,2,Low,1,7,,1.979,1.263,8.305,B
467365,Male,No,40,Yes,Artist,1,Low,1,6,6.417,4.262,6.698,5.865,A
461913,Male,No,37,Yes,Entertainment,6,Low,4,2,8.396,4.81,1.125,2.705,A
462617,Male,No,19,No,Healthcare,0,Low,5,4,9.655,9.754,7.39,12.066,D
465485,Male,No,,Yes,Healthcare,0,Low,4,6,14.804,-5.31,2.285,6.929,D
461316,Female,Yes,53,Yes,Artist,0,Average,2,3,14.559,4.183,15.043,-0.885,C
460501,Male,No,25,Yes,Healthcare,0,Low,,3,0.467,3.013,9.409,7.339,D
460556,Female,Yes,38,Yes,,1,Low,1,3,12.574,8.426,12.949,7.083,C
463036,Male,Yes,48,Yes,Artist,,Low,6,6,6.421,-2.569,0.688,-0.996,B
461079,Female,No,26,No,Engineer,,Low,1,7,6.011,5.219,4.703,3.07,A
465120,Female,No,30,Yes,Healthcare,0,Low,4,6,8.456,1.48,7.015,8.753,D
464671,Male,No,30,No,Entertainment,1,Low,2,4,10.371,10.101,5.405,2.677,D
465367,Male,Yes,69,No,Executive,1,High,3,6,1.831,,-0.299,6.602,B
467088,Male,Yes,57,Yes,Artist,,Low,1,3,3.269,3.992,1.631,5.057,A
463887,Female,Yes,56,Yes,Artist,4,Average,2,6,18.565,,8.883,8.124,C
460250,Male,No,,Yes,Healthcare,8,Low,4,6,11.3,2.263,8.778,9.235,D
465316,Male,No,21,No,Healthcare,0,Low,6,4,9.877,6.75,2.746,4.598,D
464713,Female,Yes,71,Yes,Artist,0,High,4,1,0.765,5.974,4.202,8.643,B
465764,Female,No,39,Yes,Entertainment,8,Low,4,4,14.219,3.798,13.477,0.303,D
467080,,Yes,87,Yes,Lawyer,1,High,2,6,4.842,2.121,5.024,3.833,A
460683,Male,Yes,59,No,Entertainment,6,Average,3,3,,4.659,6.654,3.483,B
460042,Male,No,32,Yes,Marketing,8,Low,1,6,9.491,7.528,9.269,8.537,D
463025,Male,Yes,40,No,Executive,7,Low,4,6,6.042,6.892,3.409,4.503,A
459731,,Yes,58,Yes,Artist,0,High,3,0,0.788,3.78,2.654,1.332,B
460955,Male,No,19,No,Healthcare,,Low,5,4,5.737,4.489,10.36,10.826,D
462179,Female,No,31,Yes,Marketing,0,Low,9,7,5.028,,12.429,6.671,D
463147,Male,No,31,No,Healthcare,,Low,4,6,6.745,7.708,-2.458,2.191,B
462639,Female,Yes,43,No,Engineer,,Average,2,4,12.78,5.51,3.335,0.054,D
465722,Male,Yes,47,No,,1,Low,5,3,3.786,4.422,4.904,2.886,A
464799,Male,No,35,No,Marketing,0,Low,4,4,10.913,4.843,-0.797,11.835,D
461934,Female,Yes,46,Yes,Artist,8,Average,2,6,12.682,9.569,5.898,7.6,C
459146,Male,Yes,69,Yes,Artist,1,Low,2,6,5.486,2.244,1.702,4.046,A
461448,Male,Yes,69,Yes,Doctor,0,High,3,6,7.584,9.486,8.424,-1.149,C
466419,Female,Yes,45,Yes,Entertainment,3,Average,5,3,2.102,2.011,1.082,-3.351,B
465443,Male,Yes,38,Yes,Artist,0,Low,4,6,3.807,6.273,2.008,3.939,A
459105,Male,Yes,39,Yes,Executive,5,High,3,6,8.939,10.044,5.758,4.302,C
459941,Male,Yes,65,Yes,Artist,4,Low,,6,1.462,3.295,-1.008,4.452,B
463232,Female,No,23,No,Healthcare,2,Low,5,6,15.702,-2.469,-0.27,0.455,D
464737,Female,Yes,58,No,Engineer,0,Average,6,4,8.88,3.856,2.969,0.589,A
467922,Male,Yes,84,Yes,Entertainment,0,High,2,6,7.067,4.177,7.58,7.834,D
465329,Male,Yes,35,Yes,Artist,5,Average,2,6,20.442,14.722,14.241,1.241,C
466512,Female,No,22,No,Healthcare,1,Low,2,6,5.367,-4.946,4.066,13.644,D
465408,Male,No,30,No,Executive,,Low,4,6,5.351,0.156,-0.809,11.859,D
466339,Male,No,23,No,Healthcare,0,Low,2,4,3.382,3.795,5.523,12.145,D
462870,Female,No,41,Yes,Artist,3,Low,3,6,11.333,6.406,11.057,6.219,D
