ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Shop_Day,Shop_Other,Shop_Dairy,Shop_Household,Shop_Meat,Group
460995,Female,No,31.0,Yes,Marketing,0.0,Low,1.0,6.0,12.386,4.726,7.3660000000000005,-1.9509999999999998,D
465426,Male,No,30.0,No,Healthcare,0.0,Low,4.0,6.0,9.602,5.041,5.022,0.004,B
461452,Female,No,31.0,Yes,Doctor,0.0,Low,4.0,3.0,5.406000000000001,5.893,4.074,4.8469999999999995,A
460797,Male,Yes,47.0,Yes,Artist,4.0,Low,1.0,3.0,7.36,-0.43200000000000005,2.526,5.322,A
466618,Male,Yes,49.0,Yes,Artist,3.0,Average,2.0,6.0,4.824,11.967,2.401,9.519,C
462168,Male,Yes,37.0,Yes,Executive,1.0,High,3.0,6.0,4.287,3.8110000000000004,2.617,2.52,B
465338,Male,Yes,47.0,Yes,Artist,13.0,Average,4.0,6.0,9.84,4.994,6.197,4.609,C
463501,Male,Yes,52.0,Yes,Executive,0.0,High,2.0,6.0,2.6630000000000003,5.656000000000001,7.031000000000001,11.491,C
460817,Female,No,20.0,No,Entertainment,2.638210266264068,Low,7.0,3.0,12.993,19.923,1.093,7.282,C
459726,Male,No,79.0,No,Lawyer,0.0,High,2.0,6.0,1.609,5.732,4.675,1.8559999999999999,B
463516,Male,Yes,47.0,No,Executive,1.0,High,6.0,6.0,12.702,12.519,8.328,3.083,C
466751,Female,No,20.0,No,Healthcare,1.0,Low,4.0,6.0,4.726,7.289,7.847,2.484,D
463359,Male,No,23.0,No,Healthcare,1.0,Low,4.0,6.0,7.979,2.923,8.029,6.204,D
463488,Female,No,29.0,No,Engineer,9.0,Low,4.0,4.0,7.542000000000001,0.401,3.693,3.275,A
465872,Female,No,33.0,Yes,Engineer,10.0,Low,1.0,6.0,5.436,2.312,3.24,5.22,A
460588,Male,No,21.0,No,Healthcare,0.0,Low,4.0,3.0,12.084000000000001,3.5439999999999996,7.8229999999999995,7.945,D
460236,Male,No,18.0,No,Healthcare,8.0,Low,4.0,6.0,6.042000000000001,3.728,12.354000000000001,12.116,D
460802,Male,Yes,70.0,Yes,Lawyer,0.0,High,2.0,6.0,17.764,10.954,7.127000000000001,10.749,C
459467,Female,Yes,56.0,Yes,Artist,0.0,Average,2.0,6.0,13.332,7.2379999999999995,12.106,12.806,C
466953,Male,Yes,42.0,Yes,Artist,2.0,Average,2.0,6.0,4.512,4.522,0.235,2.9539999999999997,B
459086,Female,No,28.0,No,Healthcare,1.0,Low,2.0,6.0,5.635,6.277,0.64,2.845,B
464915,Male,Yes,41.0,Yes,Executive,2.638210266264068,High,4.0,4.0,0.222,3.362,5.439,3.782,B
460827,Male,Yes,81.0,Yes,Lawyer,9.0,Low,1.0,6.0,9.224,-5.043,6.013999999999999,-0.565,D
464272,Male,No,30.0,Yes,Artist,9.0,Low,2.0,6.0,4.313,6.544,1.889,5.3420000000000005,A
461063,Male,Yes,53.0,No,Lawyer,0.0,Low,2.0,6.0,1.902,11.306,12.383,5.191106528340076,D
467302,Male,No,26.0,Yes,Executive,9.0,Low,4.0,6.0,9.119,7.151,8.513,1.514,D
461935,Male,Yes,51.0,Yes,Artist,1.0,Low,3.0,6.0,11.405999999999999,4.762,4.1739999999999995,13.960999999999999,C
459089,Male,No,19.0,No,Artist,9.0,Low,7.0,7.0,5.0489999999999995,0.6579999999999999,4.904,2.645,B
462365,Male,Yes,75.0,Yes,Lawyer,0.0,High,2.0,6.0,5.754,5.181,0.976,5.355,B
459628,Male,Yes,51.0,Yes,Engineer,0.0,Low,1.0,6.0,4.44,3.3939999999999997,2.204,5.954,A
467332,Female,Yes,70.0,Yes,Homemaker,3.0,Low,2.0,6.0,4.184,5.321000000000001,3.233,4.311,B
460443,Female,No,38.0,Yes,Doctor,0.0,Low,1.0,6.0,7.479,1.845,3.1069999999999998,3.8089999999999997,A
462195,Female,No,21.0,No,Healthcare,0.0,Low,4.0,4.0,15.009,2.292,4.91,0.228,D
466228,Male,Yes,80.0,No,Lawyer,0.0,Low,1.0,4.0,1.514,4.893,7.76,1.895,B
461952,Female,Yes,19.0,No,Artist,2.638210266264068,High,2.0,4.0,5.457999999999999,11.136,10.373,-2.5580000000000003,D
467589,Male,No,33.0,No,Entertainment,1.0,Low,1.0,6.0,6.013,8.841000000000001,5.224,3.0810000000000004,D
466107,Male,Yes,48.0,Yes,Entertainment,1.0,Average,6.0,6.0,9.916,20.206,4.221,11.279000000000002,C
462199,Female,No,33.0,No,Healthcare,8.0,Low,3.0,6.0,10.562000000000001,17.825,11.395,9.141,D
466452,Female,No,33.0,Yes,Engineer,0.0,Low,3.0,1.0,12.419,9.232999999999999,13.546,5.856,D
467074,Female,No,31.0,No,Healthcare,1.0,Low,4.0,6.0,19.507,6.278,-0.38,4.269,C
464233,Female,Yes,48.0,Yes,Artist,1.0,Average,2.0,6.0,15.309000000000001,4.5760000000000005,3.1430000000000002,8.078,C
462225,Male,Yes,49.0,No,Engineer,1.0,Average,8.0,4.0,13.397,5.466,2.351,3.8139999999999996,D
465970,Female,Yes,38.0,No,Artist,1.0,Low,1.0,6.0,-0.033,8.573,3.47,0.7140000000000001,B
460094,Female,No,39.0,Yes,Artist,0.0,Low,1.0,3.0,5.095,3.2680000000000002,4.572,4.857,A
467428,Female,Yes,46.0,Yes,Entertainment,2.0,Average,2.0,6.0,1.4269999999999998,1.209,5.284,1.263,B
465623,Male,Yes,41.0,Yes,Artist,8.0,Average,2.0,6.0,12.457,12.372,9.192,8.696,C
467516,Female,Yes,31.0,No,Artist,0.0,High,3.0,4.0,7.166,2.9210000000000003,-0.6579999999999999,4.686,A
462975,Male,Yes,37.0,Yes,Entertainment,8.0,Average,2.0,6.0,19.511,9.629,12.876,7.417000000000001,C
462389,Female,Yes,58.0,No,Engineer,1.0,Low,1.0,6.0,1.2919999999999998,-0.7040000000000001,3.452,0.818,B
461556,Female,Yes,49.0,Yes,Engineer,1.0,Average,2.0,6.0,4.704,7.095,6.426,3.696,A
465964,Female,Yes,47.0,No,Marketing,2.0,Low,1.0,6.0,9.722999999999999,0.171,5.149,-2.496,D
460724,Male,No,30.0,Yes,Healthcare,1.0,Low,4.0,6.0,5.547999999999999,13.005,7.023,8.683,D
460660,Male,No,41.0,No,Entertainment,6.0,Low,1.0,6.0,6.8229999999999995,5.162999999999999,2.307,7.27,A
466787,Female,Yes,33.0,Yes,Doctor,0.0,Low,2.0,6.0,9.309,1.6269999999999998,4.458,-0.875,A
467256,Male,No,33.0,No,Healthcare,0.0,Low,4.0,2.0,3.17,2.1319999999999997,-0.249,6.153,B
467414,Male,No,27.0,Yes,Healthcare,2.638210266264068,Low,1.0,6.0,8.859,3.3160000000000003,9.283999999999999,7.377000000000001,D
466742,Male,Yes,45.0,No,Doctor,8.0,Low,2.0,3.0,5.332000000000001,3.8310000000000004,1.275,-1.351,A
466017,Female,Yes,45.0,Yes,Homemaker,1.0,Low,1.0,3.0,5.269,6.79,0.652,7.5920000000000005,B
463079,Female,No,35.0,No,Marketing,2.638210266264068,Low,3.0,3.0,8.359,-2.753,6.221,2.7760000000000002,D
459679,Female,No,21.0,No,Entertainment,1.0,Low,4.0,6.0,15.38,3.955,11.894,4.319,D
465930,Female,No,36.0,Yes,Artist,9.0,Low,2.0,6.0,6.278,3.716,4.541,2.975,A
464821,Female,Yes,56.0,No,Artist,0.0,Low,1.0,4.0,1.8159999999999998,4.891,7.502000000000001,11.883,D
460175,Female,No,28.0,No,Artist,0.0,Low,5.0,2.0,9.33,12.635,6.857,14.097000000000001,C
466725,Female,Yes,89.0,No,Lawyer,0.0,High,2.0,6.0,6.575,3.968,2.434,1.705,A
465095,Male,Yes,48.0,Yes,Executive,1.0,High,4.0,6.0,14.985999999999999,7.197,11.181,15.795,C
465452,Male,Yes,47.0,No,Entertainment,0.0,High,5.0,6.0,20.47,9.731,4.918,2.6289999999999996,C
463473,Male,No,43.43930417244422,No,Healthcare,2.638210266264068,Low,3.0,6.0,8.722999999999999,6.207000000000001,9.071,-0.81,D
463213,Female,No,18.0,No,Healthcare,3.0,Low,4.0,6.0,7.329,5.52843433208488,4.6080000000000005,-0.613,D
467653,Male,Yes,58.0,Yes,Lawyer,2.0,High,2.0,6.0,13.263,11.585,-0.922,13.279000000000002,C
463218,Male,Yes,42.0,No,Entertainment,9.0,Average,3.0,6.0,6.025,2.3890000000000002,0.606,4.575,A
461289,Male,No,22.0,No,Healthcare,0.0,Low,3.0,6.0,2.7889999999999997,5.672999999999999,2.7489999999999997,-0.5660000000000001,D
459983,Female,Yes,50.0,Yes,Artist,2.0,Low,1.0,6.0,3.9619999999999997,6.475,9.801,0.818,B
465845,Female,Yes,40.0,Yes,Entertainment,2.638210266264068,Low,2.0,6.0,3.365,0.828,5.465,-0.177,B
462363,Male,Yes,73.0,No,Executive,0.0,High,2.0,6.0,6.8660000000000005,0.563,7.295,8.05,D
460575,Female,No,27.0,No,Artist,2.638210266264068,Low,3.0,3.0,0.953,2.435,11.043,-4.539,D
461509,Male,Yes,40.0,Yes,Artist,1.0,Average,3.0,6.0,-1.5119999999999998,6.44,10.775,4.247,B
460542,Female,Yes,81.0,No,Lawyer,1.0,Low,3.0,3.0,2.6289999999999996,7.1,6.5,2.048,B
461148,Male,Yes,37.0,Yes,Artist,1.0,Average,3.0,3.0,4.665,4.122,3.016,4.558,A
464064,Female,Yes,39.0,No,Doctor,0.0,Low,2.0,6.0,5.397,4.202,3.7439999999999998,1.8719999999999999,B
460545,Male,Yes,83.0,No,Lawyer,0.0,High,3.0,3.0,6.063,-1.024,0.381,2.657,D
459303,Male,Yes,55.0,Yes,Artist,0.0,Low,1.0,6.0,-0.794,6.296,3.967,0.366,B
462568,Male,Yes,51.0,Yes,Doctor,2.638210266264068,Low,3.0,6.0,6.405,3.38,3.7289999999999996,2.96,A
462635,Male,Yes,42.0,No,Engineer,5.0,Average,4.0,4.0,7.279,5.879,4.081,4.805,A
464456,Male,Yes,27.0,Yes,Artist,1.0,Low,4.0,6.0,11.569,13.424000000000001,2.7689999999999997,7.482,C
465106,Male,Yes,53.0,Yes,Executive,1.0,High,2.0,6.0,15.425,4.117,7.545,6.445,C
467605,Female,Yes,40.0,Yes,Engineer,1.0,Average,7.0,6.0,7.486000000000001,1.3769999999999998,2.116,8.895,A
466116,Male,Yes,62.0,Yes,Artist,0.0,Average,9.0,3.0,12.6,13.527999999999999,9.597000000000001,-6.093999999999999,C
461388,Male,No,21.0,No,Healthcare,2.638210266264068,Low,5.0,2.0,10.934000000000001,10.850999999999999,4.8919999999999995,3.285,D
466155,Male,Yes,40.0,Yes,Entertainment,1.0,Average,2.0,6.0,3.017,2.83,5.5520000000000005,2.971,A
467176,Male,No,27.0,No,Healthcare,1.0,Low,3.0,3.0,4.262,3.1510000000000002,-2.184,3.471,A
459400,Female,Yes,84.0,No,Lawyer,0.0,High,2.0,6.0,0.965,-1.111,4.523,0.625,B
466784,Male,No,26.0,No,Doctor,4.0,Low,3.0,6.0,10.592,6.771,7.721,4.151,D
460320,Male,No,26.0,No,Artist,11.0,Low,4.0,6.0,16.176,8.517999999999999,0.598,10.448,C
466454,Male,No,33.0,Yes,Entertainment,1.0,Low,1.0,6.0,7.202999999999999,5.569,-0.125,4.48,A
467028,Male,No,27.0,Yes,Artist,0.0,Low,1.0,6.0,7.196000000000001,4.765,8.834,12.134,D
464827,Female,Yes,46.0,No,Entertainment,9.0,Average,5.0,4.0,7.414,2.0,10.152000000000001,2.1319999999999997,D
465463,Female,No,28.0,No,Doctor,2.638210266264068,Low,5.0,2.0,9.329,3.5460000000000003,2.428,2.218,A
464501,Female,No,25.0,No,Healthcare,1.0,Low,3.0,6.0,5.129,4.531000000000001,3.19,3.051,A
460659,Female,Yes,47.0,Yes,Marketing,2.638210266264068,Average,3.0,6.0,5.945,8.532,1.579,4.677,A
463715,Female,No,32.0,No,Artist,3.0,Low,4.0,6.0,14.349,0.9079999999999999,11.409,17.773,C
461028,Female,No,21.0,No,Healthcare,6.0,Low,4.0,4.0,6.324,8.068,5.925,1.035,D
466766,Male,Yes,73.0,Yes,Lawyer,1.0,High,4.0,6.0,7.16,1.5530000000000002,4.192,6.941,C
462475,Male,Yes,35.0,Yes,Artist,0.0,Average,2.0,6.0,1.641,3.358,3.799,4.754,B
465770,Male,No,52.0,Yes,Artist,1.0,Low,1.0,6.0,5.444,3.4419999999999997,1.4609999999999999,-3.8939999999999997,B
466823,Male,Yes,40.0,Yes,Artist,1.0,Low,2.0,6.0,6.847,4.125,5.347,-0.111,B
463505,Male,No,31.0,Yes,Healthcare,2.638210266264068,Low,1.0,6.0,8.288,7.084,5.606,5.191106528340076,D
467083,Female,Yes,88.0,Yes,Lawyer,1.0,High,2.0,6.0,7.202999999999999,2.682,-1.173,4.225,A
467675,Female,No,39.0,No,Artist,2.638210266264068,Low,1.0,6.0,3.682,2.6839999999999997,1.375,5.421,A
464080,Female,No,41.0,Yes,Artist,1.0,Low,2.0,6.0,13.175999999999998,6.432,7.877999999999999,13.806,C
462287,Female,Yes,73.0,Yes,Artist,2.638210266264068,Average,2.0,6.0,13.138,12.343,10.083,7.526,C
466503,Male,Yes,45.0,Yes,Artist,7.0,Average,5.0,6.0,-1.891,4.239,5.387432820897396,4.024,B
461847,Male,Yes,41.0,No,Entertainment,0.0,Low,4.0,6.0,7.0120000000000005,5.76,4.461,1.8769999999999998,A
461447,Male,Yes,75.0,Yes,Lawyer,0.0,High,2.0,6.0,13.919,8.401,5.387432820897396,9.732000000000001,C
459982,Male,No,39.0,Yes,Entertainment,9.0,Low,2.0,6.0,5.56,5.2860000000000005,3.238,3.8089999999999997,A
463316,Female,Yes,89.0,No,Lawyer,0.0,High,2.0,6.0,4.743,1.724,0.466,3.51,A
466758,Male,Yes,45.0,Yes,Doctor,0.0,Low,1.0,6.0,4.159,2.653,4.8069999999999995,5.191106528340076,A
464307,Female,Yes,50.0,Yes,Artist,1.0,Average,2.0,6.0,11.219000000000001,-0.23399999999999999,8.507,11.084000000000001,C
461344,Male,Yes,43.0,No,Healthcare,6.0,High,2.0,7.0,0.526,9.937999999999999,3.675,-0.893,B
463353,Male,Yes,50.0,Yes,Executive,4.0,Average,4.0,2.0,0.978,1.89,10.758,8.249,B
467349,Female,No,53.0,No,Entertainment,0.0,Low,3.0,6.0,10.097000000000001,2.718,1.128,1.4969999999999999,D
462607,Female,No,37.0,No,Engineer,2.0,Average,3.0,4.0,15.908,-0.862,3.073,-5.051,D
467172,Male,No,40.0,No,Artist,8.0,Low,2.0,6.0,12.338,4.533,17.101,12.019,C
464324,Male,Yes,76.0,Yes,Lawyer,1.0,Low,1.0,3.0,7.412000000000001,5.357,9.001,5.968,D
462108,Female,Yes,27.0,Yes,Homemaker,2.638210266264068,Average,2.0,6.0,5.352,2.085,5.8020000000000005,2.246,A
459288,Male,Yes,41.0,Yes,Artist,1.0,Low,2.0,6.0,10.444,4.591,2.36,2.6460000000000004,A
460050,Male,Yes,50.0,Yes,Entertainment,3.0,Low,2.0,6.0,5.862,6.377000000000001,0.715,3.7239999999999998,A
464994,Male,Yes,56.0,Yes,Executive,8.0,High,5.0,6.0,13.589,12.13,4.916,9.138,C
464903,Male,Yes,28.0,No,Entertainment,0.0,Average,2.0,4.0,5.321000000000001,3.4930000000000003,0.026000000000000002,4.072,A
461251,Female,No,46.0,Yes,Marketing,0.0,Low,3.0,6.0,1.475,3.196,7.566,4.333,D
463165,Female,Yes,72.0,Yes,Doctor,1.0,Average,2.0,6.0,6.211,2.7089999999999996,1.3969999999999998,4.489,A
460419,Female,Yes,41.0,No,Doctor,2.638210266264068,Low,1.0,7.0,5.8020000000000005,6.414,3.677,2.366,A
465981,Male,No,28.0,No,Artist,0.0,Low,2.0,6.0,3.4810000000000003,1.526,4.012,2.016,A
465281,Female,Yes,27.0,Yes,Artist,8.0,Average,2.0,6.0,17.031,11.284,12.894,8.651,C
463781,Female,No,32.0,No,Healthcare,2.0,Low,4.0,4.0,0.44299999999999995,2.122,9.718,0.66,D
466569,Female,No,20.0,No,Doctor,9.0,Low,4.0,6.0,3.908,1.9769999999999999,2.124,5.579,A
466547,Male,Yes,45.0,Yes,Executive,1.0,Low,5.0,6.0,1.476,7.337000000000001,1.158,3.2,B
464631,Male,No,59.0,Yes,Artist,1.0,Low,2.0,6.0,15.165999999999999,7.29,9.498,5.684,C
465957,Female,No,46.0,Yes,Marketing,1.0,Low,1.0,6.0,11.787,6.482,7.292000000000001,3.387,D
459848,Male,Yes,46.0,Yes,Artist,1.0,Average,3.0,6.0,11.040999999999999,14.205,4.836,3.2539999999999996,C
461642,Male,Yes,41.0,Yes,Artist,9.0,Low,2.0,6.0,6.834,1.355,3.78,2.841,A
467259,Male,Yes,70.0,Yes,Lawyer,1.0,High,2.0,6.0,2.38,6.22,-0.855,4.817,B
459388,Female,Yes,25.0,Yes,Homemaker,2.638210266264068,Low,1.0,6.0,9.672,7.234,8.734,-1.892,D
463439,Male,Yes,42.0,Yes,Artist,9.0,Average,3.0,6.0,3.8169999999999997,5.404,-4.506,7.096,B
464764,Female,Yes,60.0,No,Engineer,1.0,High,9.0,4.0,2.628,5.497999999999999,1.834,5.699,A
467073,Male,No,37.0,Yes,Engineer,9.0,Low,1.0,6.0,6.002999999999999,5.52843433208488,11.057,3.3560000000000003,D
460480,Male,No,18.0,No,Healthcare,0.0,Low,7.0,3.0,8.869,10.059,5.414,5.357,D
464419,Male,Yes,52.0,Yes,Artist,1.0,Average,3.0,6.0,15.26,10.759,6.138999999999999,7.5360000000000005,C
463686,Female,No,32.0,No,Artist,2.0,Low,4.0,2.0,5.574,2.529,-0.262,3.9960000000000004,A
459411,Male,Yes,74.0,No,Lawyer,8.0,Low,1.0,6.0,5.224,4.998,10.05,4.087,A
463774,Male,Yes,29.0,Yes,Healthcare,1.0,Average,2.0,6.0,4.8580000000000005,5.058,2.015,4.035,A
463671,Male,Yes,37.0,Yes,Entertainment,0.0,Average,3.0,6.0,7.617000000000001,8.668,7.66,12.946,C
466986,Male,Yes,45.0,No,Entertainment,1.0,Average,3.0,6.0,2.112,11.662,5.387432820897396,3.983,B
465508,Male,No,22.0,No,Healthcare,1.0,Low,4.0,6.0,7.107,7.9110000000000005,9.184,6.172999999999999,D
463284,Female,Yes,60.0,Yes,Engineer,0.0,Low,3.0,3.0,1.053,1.45,1.656,3.577,B
465351,Female,Yes,51.0,Yes,Artist,8.0,Average,2.0,6.0,1.671,-1.345,2.82,-3.1010000000000004,B
464001,Male,Yes,59.0,Yes,Artist,0.0,Average,2.0,6.0,19.659000000000002,6.59,8.736,5.191106528340076,C
459483,Male,Yes,55.0,Yes,Artist,1.0,Average,2.0,7.0,5.406000000000001,0.29,2.385,1.479,A
466013,Male,No,22.0,No,Healthcare,2.0,Low,3.0,4.0,6.989,8.579,10.873,3.321,D
459763,Male,No,18.0,No,Artist,2.638210266264068,Low,4.0,4.0,10.052,9.797,13.897,8.259,D
466490,Female,Yes,84.0,No,Lawyer,0.0,High,2.0,6.0,4.559,5.568,5.307,2.862,B
463024,Male,No,35.0,Yes,Artist,2.638210266264068,Low,1.0,6.0,5.524,3.964,6.482,2.785,A
463665,Male,Yes,50.0,Yes,Entertainment,0.0,Average,3.0,6.0,20.916999999999998,11.411,3.892,9.023,C
463459,Male,Yes,73.0,Yes,Artist,5.0,High,3.0,6.0,13.847999999999999,12.962,5.003,3.995,C
462756,Female,No,23.0,No,Engineer,1.0,Low,4.0,6.0,4.091,2.555,4.791,4.856,B
461414,Male,No,30.0,Yes,Entertainment,2.638210266264068,Low,5.0,3.0,6.562,8.884,13.276,0.647,D
463915,Female,No,21.0,Yes,Healthcare,0.0,Low,5.0,2.0,11.529000000000002,5.055,-0.507,-3.6519999999999997,D
463543,Male,No,18.0,No,Healthcare,1.0,Low,4.0,6.0,11.88,10.959000000000001,7.736000000000001,0.35100000000000003,D
462768,Male,Yes,46.0,Yes,Artist,0.0,Average,3.0,6.0,-0.095,-2.502,7.553999999999999,3.7889999999999997,B
461876,Male,No,32.0,Yes,Entertainment,9.0,Low,2.0,6.0,6.489,-1.73,3.763,4.788,D
462135,Female,No,36.0,Yes,Healthcare,6.0,Low,3.0,2.0,7.699,2.336,2.455,5.297000000000001,D
458998,Male,Yes,37.0,No,Doctor,9.0,Low,2.0,6.0,0.618,-1.21,10.847000000000001,0.6509999999999999,D
466432,Male,No,42.0,Yes,Entertainment,1.0,Low,1.0,7.0,7.954,5.0889999999999995,3.7489999999999997,0.531,A
464722,Male,Yes,35.0,Yes,Doctor,1.0,Low,3.0,4.0,9.671,3.6839999999999997,0.349,5.317,D
460389,Female,Yes,42.0,Yes,Healthcare,9.0,Average,2.0,6.0,9.976,6.482,14.425,4.978,D
460663,Female,No,33.0,No,Homemaker,9.0,Low,1.0,6.0,12.465,3.6239999999999997,9.167,6.301,D
463484,Female,Yes,35.0,No,Engineer,1.0,High,2.0,6.0,12.407,2.392,9.096,1.6469999999999998,D
467771,Female,No,59.0,Yes,Artist,0.0,Average,5.0,6.0,1.545,15.448,4.04,4.727,C
462084,Male,Yes,70.0,Yes,Artist,1.0,Low,1.0,6.0,-0.113,7.013999999999999,0.73,5.968,B
463621,Male,Yes,53.0,No,Entertainment,1.0,Low,1.0,6.0,6.145,2.491,5.387432820897396,5.191106528340076,A
467021,Female,Yes,80.0,No,Lawyer,1.0,High,2.0,6.0,7.856,0.741,7.49,1.456,D
459056,Male,Yes,56.0,No,Executive,2.638210266264068,High,3.0,6.0,0.485,2.062,2.165,1.126,B
467563,Male,Yes,39.0,Yes,Artist,0.0,Average,2.0,2.0,14.572000000000001,18.791,1.8219999999999998,10.624,C
459820,Female,Yes,73.0,Yes,Artist,2.638210266264068,Average,3.0,3.0,17.375,10.827,5.387432820897396,1.2830000000000001,C
467306,Female,Yes,58.0,Yes,Artist,0.0,Average,5.0,6.0,13.069,11.025,5.523,8.617,C
464865,Female,No,30.0,No,Homemaker,8.0,Low,9.0,4.0,5.395,1.4909999999999999,0.154,2.439,A
463585,Female,No,23.0,No,Healthcare,0.0,Low,3.0,6.0,5.736000000000001,6.56,11.784,3.0039999999999996,D
466186,Male,Yes,59.0,Yes,Artist,9.0,Average,4.0,6.0,12.227,1.2890000000000001,4.583,8.73,C
459619,Female,Yes,56.0,Yes,Doctor,0.0,Low,2.0,6.0,3.3369999999999997,9.464,11.152999999999999,4.045,D
466699,Female,Yes,40.0,Yes,Artist,8.0,Low,1.0,6.0,3.8080000000000003,5.2379999999999995,1.244,3.589,B
465517,Female,Yes,68.0,Yes,Artist,1.0,Low,2.0,6.0,2.533,4.248,2.8160000000000003,4.216,A
459237,Male,No,29.0,Yes,Artist,1.0,Low,6.0,6.0,4.242,5.442,2.612,8.336,A
461757,Female,Yes,55.0,Yes,Artist,1.0,Average,3.0,6.0,11.401,12.671,15.325,5.191106528340076,C
466309,Male,No,21.0,No,Healthcare,1.0,Low,4.0,6.0,6.754,1.9969999999999999,10.800999999999998,11.232999999999999,D
466532,Female,No,19.0,No,Engineer,1.0,Low,4.0,6.0,1.703,0.623,4.453,9.004,D
460832,Female,Yes,41.0,No,Healthcare,1.0,Average,4.0,6.0,1.381,5.872000000000001,16.698,5.295,D
461531,Male,No,41.0,Yes,Artist,4.0,Low,1.0,3.0,4.275,4.324,5.877999999999999,4.489,A
467304,Male,No,33.0,No,Doctor,1.0,Low,2.0,3.0,9.527000000000001,9.351,-1.237,12.134,C
463124,Male,Yes,31.0,No,Artist,2.638210266264068,Average,2.0,6.0,8.27,6.529,1.8419999999999999,4.666,B
461463,Male,No,41.0,Yes,Artist,6.0,Low,1.0,3.0,2.231,1.004,5.912000000000001,0.45299999999999996,B
464566,Male,Yes,35.0,Yes,Executive,0.0,High,4.0,6.0,6.855,5.492999999999999,0.977,5.191106528340076,A
462070,Male,Yes,43.43930417244422,Yes,Entertainment,9.0,Average,2.0,6.0,7.65,0.027999999999999997,4.552,5.205,B
464162,Male,Yes,81.0,Yes,Lawyer,2.638210266264068,High,2.0,6.0,5.807,15.605,7.077000000000001,8.44,C
466554,Male,No,26.0,No,Healthcare,0.0,Low,3.0,6.0,3.207,4.782,5.4270000000000005,6.936,D
462793,Male,Yes,42.0,No,Executive,3.0,High,5.0,6.0,2.65,4.138999999999999,-1.567,0.271,B
465657,Female,No,53.0,Yes,Artist,0.0,Average,2.0,6.0,11.603,2.998,4.696000000000001,15.615,C
460530,Female,Yes,33.0,Yes,Entertainment,3.0,Average,3.0,4.0,12.636,4.418,15.338,10.617,D
464045,Male,Yes,39.0,Yes,Artist,0.0,Low,2.0,6.0,9.767000000000001,12.697000000000001,1.465,14.43,C
465633,Male,Yes,83.0,Yes,Executive,2.638210266264068,High,2.0,6.0,3.467,1.103,5.197,1.6540000000000001,B
462905,Female,No,25.0,No,Artist,6.0,Low,3.0,6.0,9.424,7.371,5.5520000000000005,12.129000000000001,C
466254,Male,No,40.0,Yes,Entertainment,0.0,Low,2.0,2.0,8.644,2.356,4.492,6.147,A
460617,Female,No,22.0,No,Healthcare,0.0,Low,4.0,3.0,11.600999999999999,4.613,4.7,5.191106528340076,D
465468,Female,Yes,37.0,Yes,Artist,1.0,Average,2.0,6.0,6.962000000000001,4.441,5.393,-1.12,C
466125,Female,Yes,65.0,Yes,Artist,0.0,Low,2.0,6.0,10.982000000000001,5.336,1.526,1.7409999999999999,B
465207,Male,Yes,49.0,Yes,Artist,0.0,Average,2.0,6.0,12.213,5.52843433208488,-0.698,13.119000000000002,C
463332,Female,Yes,38.0,Yes,Engineer,1.0,Low,2.0,6.0,16.524,-1.6669999999999998,9.087,6.367000000000001,C
459924,Female,Yes,65.0,Yes,Artist,0.0,Average,2.0,6.0,11.194,14.472999999999999,9.633,12.376,C
466143,Female,Yes,48.0,No,Engineer,0.0,Average,5.0,6.0,19.389,6.801,8.35,13.832,C
466375,Male,Yes,52.0,Yes,Entertainment,1.0,Low,4.0,2.0,10.745999999999999,15.353,8.037,7.765,C
462951,Male,Yes,73.0,Yes,Lawyer,2.0,Low,1.0,6.0,8.152999999999999,-0.239,4.7,1.974,D
465654,Female,No,48.0,Yes,Engineer,1.0,Low,1.0,6.0,1.3880000000000001,4.144,3.427,0.19899999999999998,B
460987,Male,Yes,25.0,Yes,Doctor,8.0,Low,2.0,6.0,7.832999999999999,7.4510000000000005,10.152000000000001,6.532,D
461681,Male,No,31.0,Yes,Healthcare,9.0,Low,3.0,7.0,10.277999999999999,1.642,6.876,1.334,D
462820,Male,No,25.0,No,Entertainment,8.0,Low,9.0,6.0,19.098,7.483,15.845,14.825,C
467518,Male,No,21.0,No,Doctor,0.0,Low,3.0,6.0,6.23,6.683,1.982,10.731,D
467525,Male,No,20.0,No,Healthcare,0.0,Low,4.0,6.0,13.919,1.587,11.693,-1.705,D
465876,Male,No,25.0,No,Executive,0.0,Low,3.0,6.0,4.842,1.584,5.122000000000001,6.197,A
464199,Male,Yes,25.0,Yes,Artist,8.0,Low,2.0,7.0,8.552,5.8870000000000005,-0.14400000000000002,1.443,A
462746,Male,No,29.0,No,Entertainment,1.0,Low,3.0,6.0,0.8270000000000001,4.485,6.912000000000001,8.292,B
463261,Female,Yes,72.0,No,Entertainment,7.0,Average,3.0,6.0,3.778,4.262,6.1610000000000005,2.609,B
467548,Male,Yes,48.0,Yes,Artist,0.0,High,2.0,6.0,4.955,9.147,4.577,-0.446,B
460924,Male,No,28.0,No,Doctor,1.0,Low,5.0,2.0,4.8180000000000005,0.7809999999999999,5.325,6.01,D
463368,Female,Yes,42.0,Yes,Artist,3.0,High,3.0,2.0,11.543,9.148,-0.379,15.345,C
459957,Female,Yes,32.0,Yes,Artist,8.0,Low,3.0,6.0,7.166,2.207,0.08900000000000001,1.167,A
